"0","runs.year <- ggplot(data.runs.bn, aes(x=Distance.mi))+"
"0","  geom_histogram(binwidth = 1, alpha=0.5, position=""identity"")+"
"0","  theme_bw()+"
"0","  facet_grid(rows=vars(Year))+"
"0","  geom_vline(data = ddply(data.runs.bn, ""Year"", summarize, wavg = mean(Distance.mi)), aes(xintercept=wavg), color=""red"")+"
"0","  geom_vline(data = ddply(data.runs.bn, ""Year"", summarize, wavg = median(Distance.mi)), aes(xintercept=wavg), color=""blue"")+"
"0",""
"0","  labs("
"0","    y=""Number of Runs"","
"0","    x=""Distance (mi)"""
"0","  )"
"0","runs.year"
